Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
EPHB2	0.4561217943257911	3.0099108622311856	0.46227962218257374	0.6502273865366384	0.9994332785153687	-5.459860862672679
LINC00622	-0.6048404696995755	-1.3414704876613086	-0.46226170578336473	0.6502399539741119	0.9994332785153687	-5.069131171269029
RPL23AP18	0.5030028574816795	-1.6967995180157998	0.46222946941622933	0.6502492053400426	0.9994332785153687	-5.015895261232825
NABP1	-0.35032469849967013	3.808773182267013	-0.46223862760721024	0.650256142295015	0.9994332785153687	-5.705282984646575
SRSF11	-0.2013784335537945	6.548542499581925	-0.4620255280870142	0.6504056307550472	0.9994332785153687	-5.928790453829206
CHM	-0.16000547600703022	4.0619505651733085	-0.46182962098706404	0.6505297244332793	0.9994332785153687	-5.738090442107709
RPL21P11	-0.24486831956860058	3.461282894123225	-0.46184307699015104	0.6505336317434278	0.9994332785153687	-5.6413391733849165
COQ3	-0.2395247194858536	3.4130144445998067	-0.4618257911504557	0.6505457594407702	0.9994332785153687	-5.63923093963044
LINC01210	0.6926782713247429	-6.227643431952422	0.46169873077602863	0.6506349077663721	0.9994332785153687	-4.920956947619728
SPDYE15	-0.38683378281442943	0.2703688744374928	-0.46165515327868517	0.6506521416600399	0.9994332785153687	-5.18472473949202
BMP10	0.8932128387728403	-6.031003874431261	0.46162013527347295	0.6506900548301937	0.9994332785153687	-4.921440318195362
RPL36P12	-0.4038445222425415	-1.8299708002217314	-0.46143926519686274	0.650803636280376	0.9994332785153687	-5.0344440298562985
TBX2-AS1	0.7283550781622687	-1.0459465556853362	0.46142423253275533	0.6508275204473057	0.9994332785153687	-5.034736682703491
LACTB	0.2609005296824575	4.535161263782707	0.4613101565629108	0.6509075739505571	0.9994332785153687	-5.756557448117291
OVOL2	-0.782008036939104	2.273802443663016	-0.4612986797766661	0.6509156280996682	0.9994332785153687	-5.522951775323315
CYP4F3	-1.4313689746177387	-1.1486402624886516	-0.4612442528958236	0.6509538242634498	0.9994332785153687	-5.109277699176877
MFSD14A	0.2246864599913911	2.239428709950506	0.4612187088074122	0.6509584231363547	0.9994332785153687	-5.372866527836563
FHIT	-0.25367573876336424	2.7288336979790744	-0.4612016475139736	0.6509703974702781	0.9994332785153687	-5.512932188177404
VDAC2	-0.2077368173924978	7.714259808056336	-0.46116324646533474	0.6510106755153516	0.9994332785153687	-5.944386178287016
TNFSF8	-0.7826656624794046	0.5390252464917168	-0.4610842769053424	0.6510660994135731	0.9994332785153687	-5.217290023514121
BCL6B	0.7714459062143441	2.692139648186713	0.4609434435197707	0.6511649469992329	0.9994332785153687	-5.412770655371209
VPS9D1	0.3604002243612363	2.227792974826449	0.4609423287310902	0.6511657294696188	0.9994332785153687	-5.3484133380233505
SIGLEC9	-0.6841128668154031	2.0610032972807693	-0.4609173429016738	0.6511832671387379	0.9994332785153687	-5.413709040815884
LOC107987013	0.6996730395236682	-5.45146710928278	0.4609157610618368	0.6511843774465635	0.9994332785153687	-4.925387444334446
RUNX3	-0.5151128084959669	3.8823482826075923	-0.46088234913618364	0.6512078297807675	0.9994332785153687	-5.739168559116794
PCDHGB3	-0.7666683275231673	-5.101270527062812	-0.46084689614779417	0.6512327151821408	0.9994332785153687	-4.951602416524559
UCP2	0.5527032576718285	6.766579258610781	0.46082734506656164	0.6512464387918531	0.9994332785153687	-5.919985894820406
SEPTIN4-AS1	-0.6418835857703585	-0.8789320511537615	-0.4607973029187716	0.6512675267128146	0.9994332785153687	-5.105572439751323
FPR1	-0.7873520582269662	3.1984691892872403	-0.46074092219957963	0.6513071036766542	0.9994332785153687	-5.6170485498475955
SRFBP1	0.21378007167684995	3.9474998293354653	0.46073602231013294	0.6513105432500337	0.9994332785153687	-5.6795984967746325
CARD14	0.9501282135383363	1.7265688323632533	0.4607291621177755	0.6513153589101339	0.9994332785153687	-5.260825588487907
DNAH17	0.662642723130223	0.7810505532637203	0.46066568092289606	0.6513599216629405	0.9994332785153687	-5.155168396300705
KRT8P45	-0.7496774751950429	-0.013145820300381488	-0.46064056559588457	0.6513775525862904	0.9994332785153687	-5.180586879503041
MAOB	-0.9399330402111594	4.9775971949171725	-0.4606225001220799	0.6513902346552315	0.9994332785153687	-5.890506062545811
INSIG2	0.28326545142779874	5.158727577031927	0.4605866166599159	0.651415425385373	0.9994332785153687	-5.840019300075208
RBM48	-0.16748219373335133	4.143016305396224	-0.46041850627535974	0.651520145348975	0.9994332785153687	-5.75693765096756
NTNG1	1.052924416913963	-2.9758384549109658	0.4604105167969159	0.6515390564715913	0.9994332785153687	-4.970808004752759
RNU6-469P	-0.7571340930386204	-4.543839519242023	-0.46036304606472483	0.651572385147398	0.9994332785153687	-4.963206453437295
LOC652276	0.24185703616347498	2.9209625647781454	0.46033252879245634	0.6515805123259567	0.9994332785153687	-5.480291435755552
DNAJB2	-0.204391382455428	4.012124997525661	-0.4601233530070636	0.6517406826648889	0.9994332785153687	-5.737509194836728
APP	-0.39927017553068755	7.746200214085115	-0.4600283336895166	0.6518074046970606	0.9994332785153687	-5.945340849874841
MID1IP1	0.19167524087067914	4.629718235932429	0.4600282329740676	0.6518074754205087	0.9994332785153687	-5.784890054096901
RTN4RL1	0.7814747223094116	2.965736956301316	0.45997039810064533	0.6518480882451225	0.9994332785153687	-5.444928454067048
EVA1A	0.5533038874337388	3.638267926976551	0.459928527514531	0.6518774913301069	0.9994332785153687	-5.5787250620331665
LINC00641	0.9995686790849773	-1.557835754066236	0.45989482248693725	0.6519011606875471	0.9994332785153687	-5.010408526834859
RPL22L1	-0.3753208330913596	3.82930446756588	-0.4598933289680403	0.6519022095201832	0.9994332785153687	-5.737795840232084
NOD2	0.510284961874748	3.1845356207198043	0.4598816375800117	0.6519104198939315	0.9994332785153687	-5.49390743448552
HNRNPA1P48	-0.21800270740345357	3.568876747867388	-0.45979419228875534	0.6519714339325958	0.9994332785153687	-5.667092282335021
LETMD1	0.277100566169988	3.6505063193992853	0.45971130246464736	0.6520300443892733	0.9994332785153687	-5.613546269690498
LEMD1-DT	-0.9488805206252411	-4.625632375704363	-0.45959401246477083	0.6521124215943502	0.9994332785153687	-4.9649904956239626
LINC02217	-0.9740977696723557	-5.259454357799922	-0.4595930103477141	0.6521131254391617	0.9994332785153687	-4.950453808590772
MIR3975	0.821751943505422	-5.280591053688419	0.4592401365636652	0.652360990272389	0.9994332785153687	-4.9262970603896985
GATD1	-0.1747455943075989	4.031217326265531	-0.45912214496166465	0.6524306195507878	0.9994332785153687	-5.739027162707084
PRR36	-0.8092807077704139	0.8674749470300561	-0.45911433720359646	0.6524493641808229	0.9994332785153687	-5.29237465831443
ZNF366	0.72684373524169	0.7048005623066744	0.4590759432709194	0.6524763369423441	0.9994332785153687	-5.154921777962347
LYL1	-0.4879182498943698	2.7358474514465305	-0.459072537156501	0.6524787298526502	0.9994332785153687	-5.511304132671812
NCOA4	0.35948960292733595	7.38503954488244	0.4589929899151827	0.6525346155905816	0.9994332785153687	-5.937958604815066
TBC1D19	-0.28091265833412155	2.563200029134483	-0.45890381932720714	0.6525972647355106	0.9994332785153687	-5.487885653774904
DSE	0.36605709849153073	3.9781837058150673	0.4587624566856448	0.6526965882965612	0.9994332785153687	-5.654059736954437
UBE2D2	-0.12248757492205656	6.261431351190093	-0.4586919636493815	0.6527328748228114	0.9994332785153687	-5.9214773862006576
PGAP2	-0.21521552198207897	4.607047830711517	-0.4585686153878141	0.6528327951588955	0.9994332785153687	-5.82298097345403
HILPDA	-0.3511539967441732	6.1510964803418675	-0.458484319074905	0.6528920317874682	0.9994332785153687	-5.923149276454684
C5orf22	0.3073070693018702	4.684887127785173	0.45844920866820593	0.6529167052495812	0.9994332785153687	-5.779899512810087
LYAR	-0.20235302286471354	4.161222392560889	-0.4583995862054954	0.6529515776145216	0.9994332785153687	-5.758947335127024
HSPBAP1	-0.22313665537361457	3.299163436262139	-0.4583600728227086	0.652966111725716	0.9994332785153687	-5.609546056472519
PIGA	-0.2193117102997526	3.4051985868242536	-0.45830387353520097	0.6530081897825046	0.9994332785153687	-5.6404669330031325
RPL5P12	-0.39894594952310036	-1.7110298996105582	-0.45817812091863147	0.6530939945757543	0.9994332785153687	-5.041131160655866
INHBA	0.751733205821433	4.511508176346216	0.4581902857278391	0.6530986734431949	0.9994332785153687	-5.703136226145314
FLVCR2	0.4722706725597365	2.4641056366338066	0.45812717337570813	0.6531430315454083	0.9994332785153687	-5.366169440843187
GRM4	1.0680523031307192	-1.6865628274459035	0.45803886215915846	0.6532051027638917	0.9994332785153687	-5.003789498323556
OXA1L	0.18841715040885393	5.653197646070672	0.45797025797711216	0.6532533243373388	0.9994332785153687	-5.885160538645476
MFSD6L	-0.8643779571959154	-0.09354222700673956	-0.4579603466307974	0.6532602911099241	0.9994332785153687	-5.181272110448188
IL27RA	-0.48009629958562905	5.1730687308936405	-0.45792874391772	0.6532825051568367	0.9994332785153687	-5.887051274688695
DLX1	-1.0232963511618607	-2.3140206725042964	-0.45786125288358187	0.6533299468021738	0.9994332785153687	-5.036800607136485
LOC101929290	0.6050588346570239	-2.2399629844333986	0.45776943488682625	0.6533944911325179	0.9994332785153687	-4.998629400399708
RPS10P3	-0.27140587438014924	2.3386555266324973	-0.4577345950150738	0.6534057686483079	0.9994332785153687	-5.452179146133314
HTR2C	0.9750747230163357	-5.955646183471202	0.4577511737984498	0.6534073282770578	0.9994332785153687	-4.922625304871518
PHYKPL	0.2829797286620308	4.695051970431723	0.457728363252047	0.6534233637490218	0.9994332785153687	-5.781107668903067
RPS2P14	-0.7147725013511289	-3.701008142801131	-0.4577159111427765	0.6534321174692165	0.9994332785153687	-4.985516702768183
PLCE1-AS1	0.6583228620894793	-4.695189590557583	0.45771315770547255	0.6534340531178088	0.9994332785153687	-4.940415039921549
CDK5RAP1	0.2245387157249558	4.867009910569376	0.4576670609515023	0.6534664592175994	0.9994332785153687	-5.816139472828849
BHMT	1.4364467328802553	-3.9996995785942326	0.4575905684779664	0.6535202351456614	0.9994332785153687	-4.942782341171549
FANCE	-0.24892401231904634	3.0383320518469126	-0.4575542987823331	0.6535457342474413	0.9994332785153687	-5.584064413665252
KMT5A	0.19904582869177367	4.139572341063996	0.45734488450032984	0.6536824976207357	0.9994332785153687	-5.708265366666292
LINC02609	0.6561981616269266	2.0093654379428374	0.45726205579554874	0.6537512094070836	0.9994332785153687	-5.284967855862482
LRP2BP	-0.3986186578326344	0.0331229271370204	-0.45715459660126373	0.6538135755625025	0.9994332785153687	-5.162426560631956
C4B_2	1.0381148820264037	5.426849476530079	0.45711646474202267	0.6538535847946234	0.9994332785153687	-5.800915655204093
LIF	0.7548024741827302	0.2710477347895094	0.4570717736462687	0.6538850117060853	0.9994332785153687	-5.121100370041852
ZNF141	0.2759818994519497	2.477723330622468	0.4569299654668115	0.6539715480988108	0.9994332785153687	-5.400054889266045
C11orf49	-0.18506250537003027	4.649312705774334	-0.4567132360956456	0.6541371607642098	0.9994332785153687	-5.826490254759685
ZNF497	-0.38909796564957644	0.3421754444738543	-0.4566472100311345	0.6541704209247063	0.9994332785153687	-5.190822621932964
WASHC2A	-0.20399044753567516	5.8114005766617	-0.4566629645467031	0.6541725187518947	0.9994332785153687	-5.908929121022522
NDUFB4	-0.17415365058101115	7.36484614608152	-0.4566360383418297	0.6541914573773778	0.9994332785153687	-5.943950411769996
GABPB1	-0.17194931033579153	4.562746040097162	-0.4565773834637899	0.6542195367990253	0.9994332785153687	-5.8129522101334254
TEAD3	0.29819023953721197	3.538827296400454	0.4565955011038291	0.6542199698241287	0.9994332785153687	-5.606231509687479
SEC23B	-0.28392495891720065	6.5512496433925	-0.4565417685444388	0.6542577642429868	0.9994332785153687	-5.932641441810988
TIRAP	0.2971334424248041	2.567153440527775	0.4564554953070114	0.6543078450929285	0.9994332785153687	-5.410820445300012
RN7SKP23	0.7760785384867471	-3.2563029034578017	0.45643664489384617	0.6543317089530929	0.9994332785153687	-4.969308558791597
LOC441666	-0.8194367976150021	-0.30238367104372726	-0.4563644607275932	0.6543824859568512	0.9994332785153687	-5.1639178234485925
MAP3K21	-0.5114721914066513	2.7915795680245266	-0.4563297274369915	0.6544069192597617	0.9994332785153687	-5.586830267234073
LGALS4	1.2644749177682788	-3.13966540614638	0.4563159719261529	0.6544165957534316	0.9994332785153687	-4.963496180024689
ZCCHC10	-0.1866338601333946	4.219504658171883	-0.4562943392466994	0.6544220338313962	0.9994332785153687	-5.765691788260377
LILRA2	-0.7893949096053265	0.733696825978885	-0.45630284699219503	0.6544258287190086	0.9994332785153687	-5.237404266544114
KIAA1614-AS1	-0.6178288505984911	-4.0638286349687665	-0.45625764330198154	0.6544576284939858	0.9994332785153687	-4.974001781986866
CD99	0.18397014612175683	8.129542717799964	0.4562379795769759	0.6544714616952558	0.9994332785153687	-5.946985013151495
DNASE1	0.29210523979115943	3.139634841487705	0.4559478608231903	0.6546755719949937	0.9994332785153687	-5.519454876006097
DROSHA	0.24910241977708758	4.609164860257332	0.45593466779015424	0.6546848545022994	0.9994332785153687	-5.78326614369262
PLAAT3	-0.5278294868707446	6.402864265543618	-0.45578989269909853	0.654786720891927	0.9994332785153687	-5.933604553645759
CHST9	-1.154395455679443	-2.135101558588517	-0.4557478476724497	0.6548163058605188	0.9994332785153687	-5.054696752836312
ICOSLG	0.38610273130765993	3.7690541941192937	0.4557385163229171	0.6548228719421234	0.9994332785153687	-5.629250081123835
RASA4B	0.29961921024907323	4.742709170377513	0.455575376056307	0.654937671681805	0.9994332785153687	-5.796799949428396
C4orf51	0.7269955029514803	-4.009851617433164	0.4555707042556764	0.6549409593006947	0.9994332785153687	-4.953678343141789
HSF2	0.30154815245049243	3.6264870504758613	0.4555449232381281	0.6549591019365306	0.9994332785153687	-5.61403135010637
BRCA1	-0.39749783279260015	3.0518288371144617	-0.4555305036075721	0.6549692494266557	0.9994332785153687	-5.5900213209489245
SLC25A48	1.3895425241558663	-2.338810923355533	0.4555297833507341	0.6549697562930128	0.9994332785153687	-4.9808773271623625
NT5DC1	0.24341002594349526	4.365290291868472	0.455488462061409	0.6549988356169932	0.9994332785153687	-5.73993533870773
RNU1-4	-0.5183913883386916	1.9385862335594553	-0.45546776005957157	0.655013404599617	0.9994332785153687	-5.3972415414621775
ZNF432	0.40050566809865884	1.6397688390558731	0.4554265592131337	0.6550424000225925	0.9994332785153687	-5.279729338175503
LINC01011	-0.727537077494679	1.200308480951299	-0.4553676891948092	0.6550838312568105	0.9994332785153687	-5.32234107561474
PITHD1	-0.2023952827345465	5.5242114500089965	-0.4553269611057706	0.6551124953411556	0.9994332785153687	-5.8948329064089515
GPSM2	-0.31434510110717756	4.487595286886215	-0.45530713947219964	0.6551264458409922	0.9994332785153687	-5.8203617304184805
ZMIZ1-AS1	-0.6165912329954293	-0.02489125342136531	-0.45527553041187735	0.6551486926255323	0.9994332785153687	-5.177770446370704
REN	0.9877490762918595	-4.0812785578195365	0.45526846432541423	0.6551536658564507	0.9994332785153687	-4.949272458595001
SAMD11	1.056240852022881	0.4522349489264023	0.455260756604264	0.6551590906998455	0.9994332785153687	-5.118393245363944
C10orf55	-0.45599103321651085	-1.1982536684217473	-0.45522259760134015	0.655172815688341	0.9994332785153687	-5.069659293042442
ACP3	-0.578781510475356	0.06519115221915962	-0.4550422299480739	0.6553129023065349	0.9994332785153687	-5.1649487142251544
ACSF2	-0.3568312235143409	3.799547439686739	-0.4548872121413462	0.6554220224754708	0.9994332785153687	-5.722407126412756
PDLIM2	-0.2136776008410037	5.300006023887991	-0.4548857570765023	0.655423046763314	0.9994332785153687	-5.882279113028696
CKMT2-AS1	-0.27465694552681674	2.098614984931858	-0.45482585633145606	0.6554520948756906	0.9994332785153687	-5.402177372215526
LOC441242	-0.2960857485126603	0.637223681664483	-0.4546176266262483	0.6555986957667224	0.9994332785153687	-5.211741769661447
KIF26B	0.8263291057296348	2.378019353899526	0.4546301901932943	0.6556029632232077	0.9994332785153687	-5.3480239536985
IGHA1	1.3262358216391423	6.506638491627724	0.4545479683669289	0.655660851211266	0.9994332785153687	-5.880577030698102
AGK	-0.25340845486428243	4.497013665594654	-0.4544584909374563	0.6557238500622449	0.9994332785153687	-5.819332547347472
RIBC2	0.6076716842557992	1.7485525244292548	0.4543534843371757	0.6557977860497475	0.9994332785153687	-5.268950304478073
RAB40A	0.756531946476933	-2.9510163565490513	0.4543165304285041	0.6558238064736269	0.9994332785153687	-4.976762819898276
C11orf45	-0.4930562815186678	0.6944007887245517	-0.4541965669585274	0.6559082797341921	0.9994332785153687	-5.236473085780053
SLAMF9	-1.1775508760274296	-1.9254267120070054	-0.4541068365196911	0.6559714673174133	0.9994332785153687	-5.058825480069087
RPL21P28	-0.2526771203303342	4.5309957409126085	-0.4540947246878209	0.6559799965966201	0.9994332785153687	-5.8136477783066685
COX20	-0.3253586317909264	1.4082421489583545	-0.45406724324749054	0.6559862547759704	0.9994332785153687	-5.317453552227769
SHF	0.5155170293567818	2.1517853325928633	0.4539655513733692	0.6560709648648592	0.9994332785153687	-5.343610953550142
ANKRD31	-0.5591426567753266	-1.2844469756528298	-0.4539409169778765	0.6560883138851049	0.9994332785153687	-5.073645548666419
GRIA4	0.9243017133146949	-4.45230973312118	0.45390115612664117	0.6561163162933249	0.9994332785153687	-4.942233591082864
CEP170B	0.3634246013800627	2.677906423484341	0.4538706356335423	0.6561378113467109	0.9994332785153687	-5.4409250971134835
PRDM10	0.3012535905876895	2.0068833561374317	0.45382609049929745	0.656156097401361	0.9994332785153687	-5.332295439176364
NOXA1	-0.40038809409200826	1.9482345271536003	-0.4536552170106164	0.6562895358324461	0.9994332785153687	-5.4040686716796715
LOC728485	-0.9973750900659716	-3.135470297446091	-0.4534277918978568	0.6564497336707986	0.9994332785153687	-5.006656635232353
GJC3	1.1295576037005448	0.31374030355106836	0.453373616990335	0.6564878969361735	0.9994332785153687	-5.101870340759073
IFITM1	-0.39326008178433475	7.976297532694044	-0.45335052352206073	0.656504165323285	0.9994332785153687	-5.948529200407169
XAB2	-0.2554946039638988	4.225204262310774	-0.45324534551112095	0.6565782611157983	0.9994332785153687	-5.778767162490233
GTF2H2C_2	-0.21475725780441146	4.423864211848767	-0.45320512511945754	0.6566065965528594	0.9994332785153687	-5.797530343268645
ZHX2	0.37742613752744714	4.356121174977046	0.4531505632003357	0.6566450365239065	0.9994332785153687	-5.727959331168863
GPR135	0.7253554311987122	-1.4711609530601861	0.4531086968947397	0.6566745328561636	0.9994332785153687	-5.022023372102803
ZNF541	0.7206185200969858	-0.4133239168518494	0.4530523942116627	0.6567142010668116	0.9994332785153687	-5.073794463745078
CCL11	0.8513488005154515	0.7166422909164615	0.4530346147173195	0.6567267278793232	0.9994332785153687	-5.132446576585359
HMGB1P19	0.8552501824302189	-4.327445369673988	0.45303365746106977	0.6567274023317442	0.9994332785153687	-4.945248125256118
HYMAI	0.9255708309724151	-3.282944292172355	0.45301322752183415	0.656741796692789	0.9994332785153687	-4.9666875106873745
NUP93-DT	-0.8267348014401571	-4.376860078596615	-0.452951315648795	0.6567854189128789	0.9994332785153687	-4.972048294119389
SGPL1	0.31763789893629707	5.97479158799347	0.4529362642745154	0.656796024089986	0.9994332785153687	-5.901572688645421
RGS18	-0.9964932374330964	0.6563698092181182	-0.4528569130348791	0.6568519361166796	0.9994332785153687	-5.240329940818854
ATP6V1C2	0.933767190353475	2.648691085303235	0.45284119403739526	0.656863012199141	0.9994332785153687	-5.3931286396973785
MCF2	-0.8965588809220332	-4.864962743600188	-0.45264807234884136	0.6569990983550551	0.9994332785153687	-4.961389886539331
FMOD	0.5416186387680298	4.788544755308733	0.4525365118476129	0.6570777168636586	0.9994332785153687	-5.771693085979981
RPUSD1	-0.19825826903476182	5.052223587712164	-0.4525295584505668	0.6570826171741952	0.9994332785153687	-5.863806073810699
RNPEP	-0.22330302482774772	6.218992321196568	-0.45245454387866446	0.6571354836872274	0.9994332785153687	-5.925041239082847
OAS3	0.4080641725854166	5.260030743328548	0.45244522937781356	0.6571420482123995	0.9994332785153687	-5.845834144096517
AKNA	0.5394285739737787	2.5527192518360127	0.4523208247196555	0.657229726925605	0.9994332785153687	-5.363397109794647
LOC100128398	-0.37322337864772226	0.5874955221143902	-0.45218053425311655	0.657315574630555	0.9994332785153687	-5.220438561351746
FAF2	0.2688916083329558	5.687093982011029	0.4521709945663792	0.6573353320596099	0.9994332785153687	-5.888414358084905
C11orf52	0.6782862363188997	-2.8523952908151085	0.4521318909853413	0.6573628947635606	0.9994332785153687	-4.983341319058275
POLL	-0.2402186674986353	3.407581804137948	-0.452028200252822	0.6574359850985565	0.9994332785153687	-5.62961001805567
LINC01500	0.6675330456128495	-3.7024852605702963	0.4520204318581432	0.6574414610902527	0.9994332785153687	-4.962512537049694
DPY19L3-DT	-0.580064045047728	-0.7917171976758919	-0.4519802310081465	0.6574697992522507	0.9994332785153687	-5.111894320801657
NAMPT	-0.26224032550826704	7.2034290261391	-0.45189782574252507	0.6575278896087768	0.9994332785153687	-5.944954161405386
DDX60	-0.3902013265565837	4.637959407427844	-0.4518851021548717	0.6575368591135871	0.9994332785153687	-5.84152691401694
STX3	0.19540439808182425	5.2895918204207675	0.45176206362848303	0.6576235980294931	0.9994332785153687	-5.861819480430254
WASIR1	-0.7376698735505148	-1.4692829401289988	-0.45136044598170405	0.6579067631072893	0.9994332785153687	-5.066691103466384
ZNF354C	-0.45550612939451063	0.43512179842607507	-0.4513465332341618	0.6579165734140552	0.9994332785153687	-5.214543809091702
COL12A1	0.6711378280281448	4.9615001875264895	0.45134521269398353	0.6579175045709653	0.9994332785153687	-5.785781808331621
PGRMC2	-0.15727044206225327	5.7121363718286755	-0.45130048103603515	0.6579360419894889	0.9994332785153687	-5.905860194457855
OGFR	-0.2511931156155608	6.144017694945571	-0.45130272900896085	0.6579474615447634	0.9994332785153687	-5.9236646171489316
KMT2A	0.2561930555572354	4.477291436122728	0.4512647136074722	0.6579742682614844	0.9994332785153687	-5.760493941334545
GAL	-0.9161417016135224	2.5903084801043246	-0.45126134876299445	0.6579766410186723	0.9994332785153687	-5.572868330536519
LOC100506405	0.6694757461931127	-6.245585727091939	0.45122762746292105	0.6580004201742105	0.9994332785153687	-4.923598683175199
FADS1	-0.428001647034399	5.877993586210353	-0.4511014794817018	0.6580893789650026	0.9994332785153687	-5.91953226554141
FMO5	0.975082430903622	1.5808231868376115	0.45095798697409506	0.6581905754732693	0.9994332785153687	-5.208589974788232
TCEAL3	0.2937773265427287	4.158759534246053	0.45069572429316085	0.6583755511056116	0.9994332785153687	-5.715782370790189
SOCS7	0.29124312075008746	2.6475615641399632	0.4506265328593516	0.6584239684283949	0.9994332785153687	-5.43844234403627
ZER1	0.3206961844609545	5.680520044879812	0.4505993105613764	0.6584435581317875	0.9994332785153687	-5.882571292787742
TMEM11-DT	-0.507900095913965	-0.7309411018563592	-0.4505946725055541	0.6584468297396773	0.9994332785153687	-5.107106001965611
H2AC17	0.6372353691859677	-1.598106819193962	0.4505913626789978	0.6584491644409943	0.9994332785153687	-5.019813910867355
LRRC31	-1.0736267218161197	-3.8752407900533754	-0.45050310200747673	0.6585114235251789	0.9994332785153687	-4.9882477831821035
C4A	1.0310604401181025	5.450195350729292	0.450421187306418	0.6585692084874254	0.9994332785153687	-5.807027575945078
SMYD1	0.9776145763628884	-4.198253330020281	0.4503645317409343	0.6586091762461693	0.9994332785153687	-4.948407149434982
COL13A1	0.6047501064969913	1.4849796952585606	0.45030351188626416	0.6586522239975598	0.9994332785153687	-5.242425202226997
OBSCN-AS1	-0.6629390158618833	-1.334205887911617	-0.4502661804796912	0.6586785608430072	0.9994332785153687	-5.07599828086534
PLD3	0.28586993752174905	7.726854854723971	0.4502559224292265	0.6586857978521186	0.9994332785153687	-5.946990939613561
TNFSF11	-0.8254177784738934	0.002498811977568125	-0.4500883066996563	0.658804054978491	0.9994332785153687	-5.192432179647533
SNORD89	-0.4952698481060725	-3.0985024524567426	-0.4500517510066263	0.6588168830581864	0.9994332785153687	-4.997821200718277
REM2	-0.5456388899643397	-0.23774059503361752	-0.4500590109784085	0.658824724810992	0.9994332785153687	-5.147564761314771
VPS18	-0.23701163346900808	4.657830061523997	-0.4500287678751821	0.6588460633767307	0.9994332785153687	-5.8316944020030235
QRFPR	1.5241451083435251	-0.5744900295381039	0.4499621973186438	0.6588930345054602	0.9994332785153687	-5.034372563693783
ZIM2-AS1	1.0745900532947186	-2.677522626009887	0.4499506249161311	0.6589011999598715	0.9994332785153687	-4.980893281376174
TBC1D25	-0.13332198818965793	4.145026966726561	-0.44983198358180004	0.6589719585346063	0.9994332785153687	-5.7524985792127366
KIF27	-0.2419505285999125	2.890440339277281	-0.4496810103407263	0.6590784997907779	0.9994332785153687	-5.545298815292329
TNPO3	-0.19331141370888685	5.791658328968393	-0.4496276269997399	0.6591291243865585	0.9994332785153687	-5.9116840461270135
DTX3L	-0.2522431441578388	5.183211839360724	-0.44948413346067817	0.6592303921774301	0.9994332785153687	-5.880224193130038
ACSL4	0.32488459254843877	4.643676083188347	0.4494679833965576	0.6592417902024474	0.9994332785153687	-5.777800836906929
MTCO2P22	0.6330539136273804	-0.18680869501296232	0.4494325016498639	0.6592668320079633	0.9994332785153687	-5.083411210934263
NR0B1	-0.7121107661263186	-5.8392180112508685	-0.4493426938170074	0.6593302171845834	0.9994332785153687	-4.93913044490507
CGB5	-0.9023634617837528	-4.259068611218599	-0.44931233311046515	0.6593516459759722	0.9994332785153687	-4.975145292872806
RPL21P1	-0.3563040125135735	0.6579003352944319	-0.4492855210167522	0.6593576311455338	0.9994332785153687	-5.217659556533733
RSPH9	0.452971434532382	-0.22463702880173342	0.4492130351198324	0.6594087964227342	0.9994332785153687	-5.093595538276388
KCNH2	-0.8533760204191633	-0.0826150395041398	-0.4492063184645836	0.6594264742353981	0.9994332785153687	-5.177117916232323
TMEM62	0.44325378318982633	3.979617533514278	0.44911397535491676	0.6594916557716977	0.9994332785153687	-5.660410601640782
ZNF337	0.4304426273313937	0.3181484624787063	0.44908269784719396	0.6595008013780265	0.9994332785153687	-5.139762082633099
BMT2	-0.24963850952955807	3.382043250766533	-0.44909185117730693	0.6595072728201588	0.9994332785153687	-5.637901772020183
MTUS2	-0.683246252101299	-2.1053855556991232	-0.4490437153027064	0.6595412516082193	0.9994332785153687	-5.03663441164895
EIF2AK3-DT	0.5355384930949031	0.6332496671830682	0.4490368249957428	0.6595461154923778	0.9994332785153687	-5.160842992396284
PPEF1	-0.5162441381047933	0.34522821526032166	-0.4489597742498961	0.6596005068746005	0.9994332785153687	-5.208268820887067
IL21R	0.9460834988331998	1.323145344658257	0.4484847872636497	0.6599358515899258	0.9994332785153687	-5.179877985237946
INPP1	0.210177778414732	3.5023954344595314	0.44835051834142736	0.6600177512699983	0.9994332785153687	-5.5978893351508425
MIS18BP1	0.18579132474157134	4.884245011803288	0.44833379251180216	0.6600424708465988	0.9994332785153687	-5.821980762846487
CYB5R4	-0.2891932877924462	4.468261210938274	-0.44831395010735764	0.660056482376725	0.9994332785153687	-5.8067126696654165
EFCAB7	-0.3242973662584381	2.1732010768464134	-0.44823300626728235	0.66011364147592555	0.9994332785153687	-5.445053521998318
XAGE5	0.8785179335243155	-6.031933768508552	0.4482027409785008	0.6601350140958729	0.9994332785153687	-4.924868821471581
TRIM58	1.3591285478073367	1.244868399554735	0.4481961543774475	0.6601396654356687	0.9994332785153687	-5.138337939292381
HTR2B	-0.4723029379671992	-0.31240872116512997	-0.4481187624362082	0.6601943193198541	0.9994332785153687	-5.131504798995329
ZC3H4	0.2367542228442268	2.969933114983626	0.4479919972357087	0.660270947452358	0.9994332785153687	-5.497625370397589
SPDYE13	-0.38210952787126895	0.17432444588916507	-0.44799196910523487	0.6602709673204479	0.9994332785153687	-5.179508725057104
